order_id,product,category,quantity,price,order_date,customer_id,region
1,Cadeira,Acessórios,3,1062.33,2023-01-01,1046,Sul
2,Monitor,Acessórios,1,827.34,2023-01-02,1011,Leste
3,Teclado,Acessórios,1,498.82,2023-01-03,1061,Leste
4,Cadeira,Acessórios,4,1230.0,2023-01-04,1079,Leste
5,Tablet,Eletrônicos,3,1042.86,2023-01-05,1087,Leste
6,Fone de ouvido,Acessórios,1,285.79,2023-01-06,1082,Leste
7,Teclado,Acessórios,4,1370.84,2023-01-07,1007,Oeste
8,Teclado,Acessórios,3,1242.68,2023-01-08,1094,Oeste
9,Cadeira,Acessórios,4,1427.21,2023-01-09,1020,Oeste
10,Smartphone,Eletrônicos,2,1102.29,2023-01-10,1080,Sul
11,Tablet,Eletrônicos,1,939.45,2023-01-11,1086,Sul
12,Cadeira,Acessórios,2,656.45,2023-01-12,1079,Sul
13,Tablet,Eletrônicos,3,1402.46,2023-01-13,1069,Sul
14,Tablet,Eletrônicos,2,1305.79,2023-01-14,1071,Leste
15,Fone de ouvido,Acessórios,2,115.57,2023-01-15,1024,Leste
16,Teclado,Acessórios,3,88.23,2023-01-16,1081,Leste
17,Monitor,Acessórios,4,595.87,2023-01-17,1088,Norte
18,Fone de ouvido,Acessórios,2,1225.3,2023-01-18,1011,Oeste
19,Fone de ouvido,Acessórios,4,1481.55,2023-01-19,1014,Sul
20,Tablet,Eletrônicos,2,268.1,2023-01-20,1058,Sul
21,Mouse,Acessórios,4,911.49,2023-01-21,1025,Leste
22,Teclado,Acessórios,3,602.29,2023-01-22,1025,Sul
23,Smartphone,Eletrônicos,2,1456.38,2023-01-23,1046,Sul
24,Fone de ouvido,Acessórios,3,1271.07,2023-01-24,1031,Oeste
25,Monitor,Acessórios,2,1265.58,2023-01-25,1009,Leste
26,Mouse,Acessórios,3,729.61,2023-01-26,1015,Oeste
27,Mouse,Acessórios,3,651.49,2023-01-27,1070,Norte
28,Smartphone,Eletrônicos,2,446.44,2023-01-28,1016,Norte
29,Fone de ouvido,Acessórios,2,131.74,2023-01-29,1022,Norte
30,Monitor,Acessórios,2,1303.85,2023-01-30,1025,Leste
31,Teclado,Acessórios,1,1228.71,2023-01-31,1084,Sul
32,Notebook,Eletrônicos,4,1499.59,2023-02-01,1085,Leste
33,Monitor,Acessórios,1,1495.12,2023-02-02,1006,Leste
34,Smartphone,Eletrônicos,1,855.38,2023-02-03,1013,Sul
35,Mouse,Acessórios,3,1165.03,2023-02-04,1078,Oeste
36,Teclado,Acessórios,2,1419.91,2023-02-05,1006,Norte
37,Monitor,Acessórios,4,1281.99,2023-02-06,1008,Oeste
38,Notebook,Eletrônicos,3,408.65,2023-02-07,1047,Norte
39,Notebook,Eletrônicos,1,703.29,2023-02-08,1071,Leste
40,Tablet,Eletrônicos,2,237.28,2023-02-09,1058,Norte
41,Tablet,Eletrônicos,3,1433.37,2023-02-10,1086,Leste
42,Cadeira,Acessórios,2,928.95,2023-02-11,1092,Oeste
43,Smartphone,Eletrônicos,3,381.53,2023-02-12,1081,Leste
44,Fone de ouvido,Acessórios,2,1023.97,2023-02-13,1094,Oeste
45,Monitor,Acessórios,1,946.29,2023-02-14,1093,Sul
46,Monitor,Acessórios,4,569.34,2023-02-15,1038,Sul
47,Fone de ouvido,Acessórios,1,214.66,2023-02-16,1098,Sul
48,Cadeira,Acessórios,4,1023.78,2023-02-17,1017,Leste
49,Mouse,Acessórios,2,804.45,2023-02-18,1058,Sul
50,Mouse,Acessórios,3,1169.86,2023-02-19,1016,Norte
51,Cadeira,Acessórios,1,804.24,2023-02-20,1013,Oeste
52,Mouse,Acessórios,4,1285.66,2023-02-21,1030,Oeste
53,Tablet,Eletrônicos,1,850.26,2023-02-22,1023,Norte
54,Monitor,Acessórios,4,863.36,2023-02-23,1098,Leste
55,Cadeira,Acessórios,1,1321.15,2023-02-24,1059,Leste
56,Monitor,Acessórios,4,635.05,2023-02-25,1044,Oeste
57,Fone de ouvido,Acessórios,4,244.32,2023-02-26,1097,Sul
58,Notebook,Eletrônicos,2,91.73,2023-02-27,1002,Leste
59,Tablet,Eletrônicos,4,1144.95,2023-02-28,1036,Leste
60,Teclado,Acessórios,2,949.45,2023-03-01,1042,Norte
61,Tablet,Eletrônicos,4,1070.92,2023-03-02,1039,Norte
62,Cadeira,Acessórios,3,358.8,2023-03-03,1089,Sul
63,Teclado,Acessórios,3,247.74,2023-03-04,1054,Leste
64,Notebook,Eletrônicos,3,71.09,2023-03-05,1086,Leste
65,Cadeira,Acessórios,4,558.35,2023-03-06,1038,Norte
66,Smartphone,Eletrônicos,2,905.38,2023-03-07,1014,Leste
67,Monitor,Acessórios,2,618.75,2023-03-08,1003,Oeste
68,Notebook,Eletrônicos,4,684.34,2023-03-09,1092,Norte
69,Monitor,Acessórios,3,1361.03,2023-03-10,1085,Sul
70,Mouse,Acessórios,3,554.97,2023-03-11,1024,Norte
71,Smartphone,Eletrônicos,2,795.28,2023-03-12,1012,Leste
72,Smartphone,Eletrônicos,3,1186.3,2023-03-13,1081,Sul
73,Notebook,Eletrônicos,1,624.99,2023-03-14,1032,Norte
74,Smartphone,Eletrônicos,2,952.03,2023-03-15,1015,Oeste
75,Teclado,Acessórios,3,1300.43,2023-03-16,1041,Oeste
76,Smartphone,Eletrônicos,2,1426.8,2023-03-17,1065,Norte
77,Monitor,Acessórios,1,263.26,2023-03-18,1054,Oeste
78,Monitor,Acessórios,2,1393.55,2023-03-19,1098,Oeste
79,Cadeira,Acessórios,2,763.57,2023-03-20,1041,Oeste
80,Monitor,Acessórios,2,424.45,2023-03-21,1033,Sul
81,Cadeira,Acessórios,2,715.75,2023-03-22,1029,Oeste
82,Monitor,Acessórios,1,1471.05,2023-03-23,1012,Oeste
83,Teclado,Acessórios,4,764.3,2023-03-24,1012,Oeste
84,Fone de ouvido,Acessórios,2,526.69,2023-03-25,1017,Sul
85,Cadeira,Acessórios,2,968.43,2023-03-26,1031,Norte
86,Tablet,Eletrônicos,3,398.21,2023-03-27,1095,Leste
87,Mouse,Acessórios,2,160.0,2023-03-28,1098,Oeste
88,Notebook,Eletrônicos,3,236.88,2023-03-29,1038,Norte
89,Monitor,Acessórios,4,235.67,2023-03-30,1045,Oeste
90,Smartphone,Eletrônicos,1,270.26,2023-03-31,1028,Sul
91,Fone de ouvido,Acessórios,1,251.3,2023-04-01,1061,Norte
92,Monitor,Acessórios,4,979.27,2023-04-02,1092,Sul
93,Smartphone,Eletrônicos,1,313.73,2023-04-03,1061,Oeste
94,Mouse,Acessórios,4,551.22,2023-04-04,1056,Oeste
95,Mouse,Acessórios,4,1350.34,2023-04-05,1015,Sul
96,Mouse,Acessórios,4,737.24,2023-04-06,1055,Leste
97,Smartphone,Eletrônicos,1,1017.96,2023-04-07,1009,Sul
98,Monitor,Acessórios,3,299.86,2023-04-08,1029,Oeste
99,Mouse,Acessórios,4,328.82,2023-04-09,1024,Sul
100,Teclado,Acessórios,2,109.26,2023-04-10,1083,Leste
101,Cadeira,Acessórios,1,294.96,2023-04-11,1004,Sul
102,Smartphone,Eletrônicos,4,453.96,2023-04-12,1064,Leste
103,Smartphone,Eletrônicos,4,306.67,2023-04-13,1093,Leste
104,Monitor,Acessórios,2,178.62,2023-04-14,1048,Sul
105,Smartphone,Eletrônicos,3,224.92,2023-04-15,1002,Sul
106,Smartphone,Eletrônicos,3,718.13,2023-04-16,1044,Norte
107,Mouse,Acessórios,3,349.18,2023-04-17,1013,Oeste
108,Monitor,Acessórios,4,578.19,2023-04-18,1029,Leste
109,Mouse,Acessórios,4,779.96,2023-04-19,1067,Norte
110,Cadeira,Acessórios,4,1051.07,2023-04-20,1017,Sul
111,Fone de ouvido,Acessórios,1,107.0,2023-04-21,1061,Oeste
112,Cadeira,Acessórios,2,1209.15,2023-04-22,1036,Norte
113,Fone de ouvido,Acessórios,4,960.46,2023-04-23,1024,Leste
114,Mouse,Acessórios,2,168.55,2023-04-24,1047,Norte
115,Cadeira,Acessórios,2,1316.69,2023-04-25,1064,Leste
116,Monitor,Acessórios,3,1385.26,2023-04-26,1052,Sul
117,Notebook,Eletrônicos,1,138.56,2023-04-27,1078,Oeste
118,Mouse,Acessórios,4,451.47,2023-04-28,1072,Oeste
119,Fone de ouvido,Acessórios,3,1218.99,2023-04-29,1014,Oeste
120,Teclado,Acessórios,3,1134.98,2023-04-30,1048,Sul
121,Fone de ouvido,Acessórios,4,317.56,2023-05-01,1087,Leste
122,Teclado,Acessórios,2,353.56,2023-05-02,1067,Sul
123,Smartphone,Eletrônicos,3,587.18,2023-05-03,1011,Oeste
124,Cadeira,Acessórios,2,752.56,2023-05-04,1058,Sul
125,Teclado,Acessórios,1,946.47,2023-05-05,1036,Sul
126,Fone de ouvido,Acessórios,2,584.92,2023-05-06,1060,Sul
127,Smartphone,Eletrônicos,1,720.68,2023-05-07,1042,Leste
128,Notebook,Eletrônicos,2,1133.83,2023-05-08,1069,Norte
129,Monitor,Acessórios,3,103.19,2023-05-09,1038,Norte
130,Monitor,Acessórios,3,416.03,2023-05-10,1055,Sul
131,Monitor,Acessórios,1,1084.36,2023-05-11,1062,Norte
132,Teclado,Acessórios,4,1348.05,2023-05-12,1045,Norte
133,Notebook,Eletrônicos,1,791.93,2023-05-13,1087,Sul
134,Teclado,Acessórios,1,821.56,2023-05-14,1010,Sul
135,Cadeira,Acessórios,2,205.4,2023-05-15,1061,Oeste
136,Teclado,Acessórios,2,698.75,2023-05-16,1076,Norte
137,Notebook,Eletrônicos,1,822.3,2023-05-17,1097,Leste
138,Notebook,Eletrônicos,3,401.58,2023-05-18,1024,Sul
139,Cadeira,Acessórios,2,440.4,2023-05-19,1070,Oeste
140,Notebook,Eletrônicos,4,597.06,2023-05-20,1051,Leste
141,Fone de ouvido,Acessórios,2,79.1,2023-05-21,1003,Norte
142,Notebook,Eletrônicos,2,517.01,2023-05-22,1058,Oeste
143,Monitor,Acessórios,4,356.6,2023-05-23,1071,Sul
144,Fone de ouvido,Acessórios,1,524.87,2023-05-24,1019,Leste
145,Fone de ouvido,Acessórios,4,223.66,2023-05-25,1092,Sul
146,Cadeira,Acessórios,1,1341.26,2023-05-26,1062,Norte
147,Tablet,Eletrônicos,1,910.71,2023-05-27,1053,Leste
148,Tablet,Eletrônicos,1,1034.7,2023-05-28,1073,Norte
149,Notebook,Eletrônicos,4,1194.3,2023-05-29,1097,Norte
150,Fone de ouvido,Acessórios,1,772.74,2023-05-30,1056,Oeste
151,Tablet,Eletrônicos,3,176.03,2023-05-31,1089,Sul
152,Tablet,Eletrônicos,4,828.8,2023-06-01,1040,Leste
153,Notebook,Eletrônicos,3,900.92,2023-06-02,1002,Norte
154,Tablet,Eletrônicos,1,1130.89,2023-06-03,1005,Norte
155,Teclado,Acessórios,2,675.91,2023-06-04,1004,Leste
156,Smartphone,Eletrônicos,1,234.99,2023-06-05,1004,Norte
157,Cadeira,Acessórios,3,461.48,2023-06-06,1053,Oeste
158,Smartphone,Eletrônicos,3,576.47,2023-06-07,1046,Oeste
159,Notebook,Eletrônicos,4,986.58,2023-06-08,1086,Oeste
160,Monitor,Acessórios,2,877.63,2023-06-09,1048,Oeste
161,Cadeira,Acessórios,4,566.34,2023-06-10,1008,Norte
162,Notebook,Eletrônicos,3,1480.45,2023-06-11,1098,Leste
163,Fone de ouvido,Acessórios,1,928.37,2023-06-12,1019,Leste
164,Monitor,Acessórios,2,393.98,2023-06-13,1060,Leste
165,Smartphone,Eletrônicos,1,197.58,2023-06-14,1034,Leste
166,Notebook,Eletrônicos,1,271.65,2023-06-15,1049,Sul
167,Fone de ouvido,Acessórios,2,406.64,2023-06-16,1081,Leste
168,Cadeira,Acessórios,4,282.99,2023-06-17,1061,Sul
169,Cadeira,Acessórios,1,320.52,2023-06-18,1016,Sul
170,Mouse,Acessórios,3,463.39,2023-06-19,1087,Oeste
171,Fone de ouvido,Acessórios,1,301.39,2023-06-20,1002,Sul
172,Teclado,Acessórios,2,1350.31,2023-06-21,1031,Norte
173,Tablet,Eletrônicos,2,166.34,2023-06-22,1098,Sul
174,Monitor,Acessórios,2,810.54,2023-06-23,1012,Oeste
175,Fone de ouvido,Acessórios,4,645.08,2023-06-24,1088,Sul
176,Mouse,Acessórios,1,1474.45,2023-06-25,1072,Norte
177,Tablet,Eletrônicos,4,212.46,2023-06-26,1067,Norte
178,Tablet,Eletrônicos,4,626.89,2023-06-27,1013,Norte
179,Notebook,Eletrônicos,2,1455.73,2023-06-28,1097,Oeste
180,Tablet,Eletrônicos,2,1304.99,2023-06-29,1010,Oeste
181,Teclado,Acessórios,4,1234.75,2023-06-30,1055,Leste
182,Cadeira,Acessórios,1,423.96,2023-07-01,1066,Oeste
183,Mouse,Acessórios,3,297.79,2023-07-02,1091,Norte
184,Tablet,Eletrônicos,4,1019.53,2023-07-03,1028,Norte
185,Notebook,Eletrônicos,1,1397.6,2023-07-04,1008,Oeste
186,Teclado,Acessórios,2,857.31,2023-07-05,1066,Sul
187,Smartphone,Eletrônicos,2,878.84,2023-07-06,1024,Oeste
188,Cadeira,Acessórios,1,455.97,2023-07-07,1097,Oeste
189,Cadeira,Acessórios,3,1165.76,2023-07-08,1075,Norte
190,Mouse,Acessórios,2,321.21,2023-07-09,1041,Leste
191,Cadeira,Acessórios,2,519.33,2023-07-10,1008,Norte
192,Tablet,Eletrônicos,2,666.88,2023-07-11,1078,Leste
193,Notebook,Eletrônicos,1,786.04,2023-07-12,1039,Norte
194,Cadeira,Acessórios,4,401.49,2023-07-13,1024,Oeste
195,Cadeira,Acessórios,2,216.51,2023-07-14,1004,Norte
196,Smartphone,Eletrônicos,4,935.4,2023-07-15,1010,Norte
197,Smartphone,Eletrônicos,3,468.51,2023-07-16,1058,Norte
198,Monitor,Acessórios,2,892.8,2023-07-17,1097,Oeste
199,Teclado,Acessórios,2,273.83,2023-07-18,1087,Oeste
200,Tablet,Eletrônicos,3,747.65,2023-07-19,1078,Oeste
201,Cadeira,Acessórios,2,822.25,2023-07-20,1037,Oeste
202,Fone de ouvido,Acessórios,4,125.14,2023-07-21,1071,Leste
203,Cadeira,Acessórios,1,538.08,2023-07-22,1004,Leste
204,Notebook,Eletrônicos,4,244.9,2023-07-23,1047,Sul
205,Monitor,Acessórios,1,141.89,2023-07-24,1089,Oeste
206,Teclado,Acessórios,1,1485.44,2023-07-25,1017,Leste
207,Fone de ouvido,Acessórios,4,517.41,2023-07-26,1069,Norte
208,Monitor,Acessórios,4,1224.32,2023-07-27,1036,Oeste
209,Mouse,Acessórios,4,419.23,2023-07-28,1059,Sul
210,Teclado,Acessórios,4,1038.18,2023-07-29,1047,Sul
211,Cadeira,Acessórios,3,1152.33,2023-07-30,1076,Sul
212,Cadeira,Acessórios,2,913.68,2023-07-31,1027,Norte
213,Teclado,Acessórios,1,733.79,2023-08-01,1068,Leste
214,Cadeira,Acessórios,4,647.17,2023-08-02,1076,Norte
215,Tablet,Eletrônicos,4,555.86,2023-08-03,1080,Oeste
216,Teclado,Acessórios,4,1397.82,2023-08-04,1039,Sul
217,Monitor,Acessórios,3,1254.4,2023-08-05,1044,Norte
218,Teclado,Acessórios,4,1449.29,2023-08-06,1095,Norte
219,Fone de ouvido,Acessórios,4,230.23,2023-08-07,1061,Leste
220,Cadeira,Acessórios,4,1109.76,2023-08-08,1092,Leste
221,Tablet,Eletrônicos,2,1410.59,2023-08-09,1057,Sul
222,Tablet,Eletrônicos,3,312.79,2023-08-10,1066,Norte
223,Mouse,Acessórios,4,146.42,2023-08-11,1055,Norte
224,Monitor,Acessórios,1,1124.62,2023-08-12,1039,Leste
225,Smartphone,Eletrônicos,1,882.99,2023-08-13,1097,Norte
226,Smartphone,Eletrônicos,1,1270.65,2023-08-14,1039,Norte
227,Teclado,Acessórios,3,252.67,2023-08-15,1090,Norte
228,Mouse,Acessórios,3,1203.14,2023-08-16,1076,Leste
229,Notebook,Eletrônicos,1,342.36,2023-08-17,1032,Sul
230,Teclado,Acessórios,4,287.3,2023-08-18,1005,Oeste
231,Mouse,Acessórios,3,288.19,2023-08-19,1087,Sul
232,Monitor,Acessórios,1,1231.13,2023-08-20,1018,Oeste
233,Monitor,Acessórios,1,1014.54,2023-08-21,1079,Norte
234,Monitor,Acessórios,4,808.44,2023-08-22,1039,Sul
235,Monitor,Acessórios,2,570.3,2023-08-23,1091,Oeste
236,Monitor,Acessórios,3,1321.94,2023-08-24,1096,Leste
237,Mouse,Acessórios,4,619.05,2023-08-25,1058,Leste
238,Mouse,Acessórios,1,1234.07,2023-08-26,1058,Sul
239,Tablet,Eletrônicos,1,686.75,2023-08-27,1047,Sul
240,Fone de ouvido,Acessórios,4,596.57,2023-08-28,1040,Norte
241,Smartphone,Eletrônicos,3,720.89,2023-08-29,1012,Sul
242,Cadeira,Acessórios,2,487.0,2023-08-30,1044,Norte
243,Monitor,Acessórios,2,1134.03,2023-08-31,1088,Norte
244,Notebook,Eletrônicos,1,778.94,2023-09-01,1052,Leste
245,Cadeira,Acessórios,3,386.71,2023-09-02,1041,Leste
246,Mouse,Acessórios,2,1354.38,2023-09-03,1099,Oeste
247,Notebook,Eletrônicos,3,606.64,2023-09-04,1062,Leste
248,Notebook,Eletrônicos,3,838.15,2023-09-05,1026,Leste
249,Notebook,Eletrônicos,1,1364.38,2023-09-06,1037,Sul
250,Tablet,Eletrônicos,2,955.15,2023-09-07,1059,Leste
251,Mouse,Acessórios,4,219.5,2023-09-08,1006,Oeste
