order_id,product,category,quantity,price,order_date,customer_id,region
252,Notebook,Eletrônicos,1,1412.76,2023-09-09,1004,Sul
253,Monitor,Acessórios,2,960.18,2023-09-10,1044,Oeste
254,Teclado,Acessórios,2,535.61,2023-09-11,1057,Leste
255,Notebook,Eletrônicos,2,251.94,2023-09-12,1030,Oeste
256,Tablet,Eletrônicos,2,1201.34,2023-09-13,1022,Sul
257,Cadeira,Acessórios,2,949.11,2023-09-14,1041,Norte
258,Mouse,Acessórios,3,823.52,2023-09-15,1009,Oeste
259,Fone de ouvido,Acessórios,1,1346.14,2023-09-16,1031,Oeste
260,Tablet,Eletrônicos,3,1193.47,2023-09-17,1052,Sul
261,Notebook,Eletrônicos,4,269.93,2023-09-18,1029,Sul
262,Mouse,Acessórios,2,502.0,2023-09-19,1038,Oeste
263,Teclado,Acessórios,1,410.31,2023-09-20,1030,Leste
264,Notebook,Eletrônicos,2,1128.72,2023-09-21,1081,Oeste
265,Tablet,Eletrônicos,1,98.62,2023-09-22,1099,Sul
266,Smartphone,Eletrônicos,3,876.34,2023-09-23,1001,Norte
267,Monitor,Acessórios,1,1155.57,2023-09-24,1077,Norte
268,Fone de ouvido,Acessórios,4,1321.31,2023-09-25,1076,Leste
269,Cadeira,Acessórios,4,546.02,2023-09-26,1092,Oeste
270,Tablet,Eletrônicos,1,1240.82,2023-09-27,1011,Norte
271,Mouse,Acessórios,1,210.42,2023-09-28,1038,Oeste
272,Fone de ouvido,Acessórios,1,1277.36,2023-09-29,1065,Sul
273,Fone de ouvido,Acessórios,1,234.86,2023-09-30,1095,Norte
274,Fone de ouvido,Acessórios,4,626.07,2023-10-01,1012,Leste
275,Notebook,Eletrônicos,2,1206.08,2023-10-02,1045,Sul
276,Monitor,Acessórios,1,267.38,2023-10-03,1026,Leste
277,Notebook,Eletrônicos,1,382.41,2023-10-04,1016,Sul
278,Mouse,Acessórios,4,1097.27,2023-10-05,1094,Norte
279,Notebook,Eletrônicos,4,1094.05,2023-10-06,1097,Leste
280,Smartphone,Eletrônicos,3,979.66,2023-10-07,1059,Leste
281,Monitor,Acessórios,1,1056.23,2023-10-08,1063,Sul
282,Monitor,Acessórios,3,836.95,2023-10-09,1087,Leste
283,Mouse,Acessórios,4,415.11,2023-10-10,1034,Sul
284,Cadeira,Acessórios,4,551.26,2023-10-11,1069,Sul
285,Smartphone,Eletrônicos,2,313.32,2023-10-12,1082,Sul
286,Tablet,Eletrônicos,1,1367.25,2023-10-13,1029,Sul
287,Notebook,Eletrônicos,3,895.92,2023-10-14,1070,Norte
288,Teclado,Acessórios,4,631.23,2023-10-15,1073,Sul
289,Notebook,Eletrônicos,4,719.91,2023-10-16,1095,Oeste
290,Fone de ouvido,Acessórios,3,1423.56,2023-10-17,1097,Leste
291,Notebook,Eletrônicos,2,272.36,2023-10-18,1062,Oeste
292,Tablet,Eletrônicos,4,900.03,2023-10-19,1027,Norte
293,Notebook,Eletrônicos,1,783.54,2023-10-20,1059,Oeste
294,Smartphone,Eletrônicos,4,936.61,2023-10-21,1078,Leste
295,Smartphone,Eletrônicos,1,76.26,2023-10-22,1093,Oeste
296,Monitor,Acessórios,3,1314.58,2023-10-23,1036,Norte
297,Mouse,Acessórios,1,1401.57,2023-10-24,1092,Sul
298,Cadeira,Acessórios,3,869.44,2023-10-25,1021,Oeste
299,Teclado,Acessórios,1,1060.14,2023-10-26,1067,Norte
300,Fone de ouvido,Acessórios,3,1387.62,2023-10-27,1019,Norte
301,Notebook,Eletrônicos,1,1075.5,2023-10-28,1095,Leste
302,Notebook,Eletrônicos,2,271.18,2023-10-29,1099,Leste
303,Tablet,Eletrônicos,1,885.62,2023-10-30,1067,Oeste
304,Mouse,Acessórios,1,929.74,2023-10-31,1090,Sul
305,Smartphone,Eletrônicos,2,664.99,2023-11-01,1063,Norte
306,Teclado,Acessórios,4,1117.84,2023-11-02,1016,Oeste
307,Monitor,Acessórios,4,1404.83,2023-11-03,1011,Norte
308,Smartphone,Eletrônicos,1,1392.07,2023-11-04,1021,Norte
309,Fone de ouvido,Acessórios,2,703.72,2023-11-05,1016,Sul
310,Mouse,Acessórios,1,214.2,2023-11-06,1009,Sul
311,Fone de ouvido,Acessórios,3,1478.02,2023-11-07,1064,Oeste
312,Cadeira,Acessórios,3,1266.4,2023-11-08,1021,Sul
313,Monitor,Acessórios,1,230.76,2023-11-09,1089,Sul
314,Cadeira,Acessórios,4,1385.22,2023-11-10,1081,Oeste
315,Tablet,Eletrônicos,4,1311.35,2023-11-11,1049,Sul
316,Fone de ouvido,Acessórios,1,802.32,2023-11-12,1013,Leste
317,Tablet,Eletrônicos,1,907.35,2023-11-13,1063,Norte
318,Notebook,Eletrônicos,3,628.55,2023-11-14,1046,Norte
319,Cadeira,Acessórios,4,129.4,2023-11-15,1028,Norte
320,Mouse,Acessórios,1,536.04,2023-11-16,1075,Norte
321,Fone de ouvido,Acessórios,3,1214.14,2023-11-17,1035,Oeste
322,Teclado,Acessórios,4,56.72,2023-11-18,1098,Norte
323,Monitor,Acessórios,2,533.57,2023-11-19,1051,Norte
324,Smartphone,Eletrônicos,3,627.34,2023-11-20,1075,Norte
325,Mouse,Acessórios,4,829.22,2023-11-21,1006,Norte
326,Mouse,Acessórios,4,1383.79,2023-11-22,1028,Leste
327,Tablet,Eletrônicos,3,552.2,2023-11-23,1010,Norte
328,Cadeira,Acessórios,2,553.08,2023-11-24,1032,Leste
329,Fone de ouvido,Acessórios,3,1119.38,2023-11-25,1005,Oeste
330,Fone de ouvido,Acessórios,4,705.72,2023-11-26,1078,Sul
331,Notebook,Eletrônicos,1,375.68,2023-11-27,1031,Norte
332,Notebook,Eletrônicos,1,706.04,2023-11-28,1050,Sul
333,Monitor,Acessórios,3,254.24,2023-11-29,1074,Sul
334,Tablet,Eletrônicos,4,305.76,2023-11-30,1057,Oeste
335,Mouse,Acessórios,1,772.63,2023-12-01,1086,Sul
336,Fone de ouvido,Acessórios,4,657.44,2023-12-02,1025,Leste
337,Teclado,Acessórios,3,1376.53,2023-12-03,1097,Sul
338,Tablet,Eletrônicos,1,575.47,2023-12-04,1045,Sul
339,Monitor,Acessórios,4,891.85,2023-12-05,1097,Sul
340,Monitor,Acessórios,1,966.78,2023-12-06,1028,Norte
341,Tablet,Eletrônicos,3,68.99,2023-12-07,1003,Norte
342,Monitor,Acessórios,4,1012.13,2023-12-08,1080,Leste
343,Tablet,Eletrônicos,1,308.15,2023-12-09,1098,Leste
344,Smartphone,Eletrônicos,3,1443.55,2023-12-10,1012,Norte
345,Tablet,Eletrônicos,1,265.56,2023-12-11,1038,Leste
346,Cadeira,Acessórios,1,651.2,2023-12-12,1014,Norte
347,Tablet,Eletrônicos,2,173.76,2023-12-13,1028,Oeste
348,Monitor,Acessórios,2,1495.47,2023-12-14,1028,Sul
349,Fone de ouvido,Acessórios,3,778.18,2023-12-15,1074,Sul
350,Cadeira,Acessórios,2,913.31,2023-12-16,1031,Leste
351,Monitor,Acessórios,3,147.26,2023-12-17,1001,Norte
352,Notebook,Eletrônicos,2,1137.44,2023-12-18,1046,Norte
353,Notebook,Eletrônicos,1,354.36,2023-12-19,1077,Leste
354,Fone de ouvido,Acessórios,3,1352.18,2023-12-20,1083,Norte
355,Fone de ouvido,Acessórios,3,347.45,2023-12-21,1021,Oeste
356,Cadeira,Acessórios,1,326.5,2023-12-22,1074,Sul
357,Smartphone,Eletrônicos,3,103.0,2023-12-23,1026,Leste
358,Fone de ouvido,Acessórios,3,734.5,2023-12-24,1066,Leste
359,Notebook,Eletrônicos,2,869.02,2023-12-25,1080,Norte
360,Tablet,Eletrônicos,3,145.28,2023-12-26,1055,Leste
361,Monitor,Acessórios,4,1174.52,2023-12-27,1091,Oeste
362,Notebook,Eletrônicos,1,707.27,2023-12-28,1092,Norte
363,Notebook,Eletrônicos,2,810.37,2023-12-29,1020,Norte
364,Smartphone,Eletrônicos,2,689.11,2023-12-30,1046,Norte
365,Cadeira,Acessórios,4,631.11,2023-12-31,1079,Norte
366,Cadeira,Acessórios,1,861.48,2024-01-01,1058,Oeste
367,Mouse,Acessórios,1,275.1,2024-01-02,1083,Norte
368,Smartphone,Eletrônicos,2,313.8,2024-01-03,1005,Leste
369,Tablet,Eletrônicos,3,1299.59,2024-01-04,1018,Oeste
370,Cadeira,Acessórios,2,1421.87,2024-01-05,1056,Sul
371,Monitor,Acessórios,1,591.3,2024-01-06,1068,Sul
372,Fone de ouvido,Acessórios,4,442.58,2024-01-07,1002,Leste
373,Smartphone,Eletrônicos,2,983.8,2024-01-08,1000,Leste
374,Fone de ouvido,Acessórios,1,642.66,2024-01-09,1057,Oeste
375,Notebook,Eletrônicos,2,86.81,2024-01-10,1037,Sul
376,Monitor,Acessórios,3,276.42,2024-01-11,1014,Sul
377,Monitor,Acessórios,2,1088.16,2024-01-12,1033,Sul
378,Notebook,Eletrônicos,2,1005.44,2024-01-13,1060,Sul
379,Smartphone,Eletrônicos,1,89.29,2024-01-14,1034,Sul
380,Notebook,Eletrônicos,1,371.86,2024-01-15,1063,Norte
381,Fone de ouvido,Acessórios,1,385.06,2024-01-16,1024,Leste
382,Mouse,Acessórios,2,1024.24,2024-01-17,1023,Norte
383,Monitor,Acessórios,3,78.58,2024-01-18,1011,Sul
384,Teclado,Acessórios,4,200.96,2024-01-19,1017,Oeste
385,Teclado,Acessórios,4,1209.88,2024-01-20,1014,Oeste
386,Fone de ouvido,Acessórios,1,308.89,2024-01-21,1079,Sul
387,Tablet,Eletrônicos,1,996.48,2024-01-22,1026,Sul
388,Cadeira,Acessórios,2,395.37,2024-01-23,1071,Oeste
389,Notebook,Eletrônicos,4,194.19,2024-01-24,1059,Norte
390,Notebook,Eletrônicos,1,402.6,2024-01-25,1045,Norte
391,Tablet,Eletrônicos,3,1097.29,2024-01-26,1088,Sul
392,Tablet,Eletrônicos,3,1290.76,2024-01-27,1016,Norte
393,Fone de ouvido,Acessórios,1,1253.82,2024-01-28,1092,Oeste
394,Fone de ouvido,Acessórios,1,625.92,2024-01-29,1052,Norte
395,Tablet,Eletrônicos,4,1018.72,2024-01-30,1007,Sul
396,Monitor,Acessórios,4,347.23,2024-01-31,1078,Oeste
397,Fone de ouvido,Acessórios,2,475.06,2024-02-01,1026,Norte
398,Mouse,Acessórios,4,1349.69,2024-02-02,1045,Leste
399,Fone de ouvido,Acessórios,3,68.85,2024-02-03,1049,Oeste
400,Notebook,Eletrônicos,3,173.99,2024-02-04,1070,Oeste
401,Fone de ouvido,Acessórios,1,351.44,2024-02-05,1002,Leste
402,Monitor,Acessórios,4,88.47,2024-02-06,1092,Leste
403,Tablet,Eletrônicos,2,313.08,2024-02-07,1063,Oeste
404,Notebook,Eletrônicos,3,895.41,2024-02-08,1043,Leste
405,Fone de ouvido,Acessórios,3,661.07,2024-02-09,1052,Sul
406,Monitor,Acessórios,2,1344.37,2024-02-10,1023,Sul
407,Mouse,Acessórios,2,1235.29,2024-02-11,1059,Sul
408,Fone de ouvido,Acessórios,3,545.64,2024-02-12,1002,Oeste
409,Monitor,Acessórios,3,426.16,2024-02-13,1019,Leste
410,Mouse,Acessórios,2,600.55,2024-02-14,1045,Leste
411,Tablet,Eletrônicos,3,905.93,2024-02-15,1014,Norte
412,Fone de ouvido,Acessórios,1,438.69,2024-02-16,1024,Norte
413,Mouse,Acessórios,1,955.02,2024-02-17,1093,Leste
414,Notebook,Eletrônicos,2,643.65,2024-02-18,1077,Leste
415,Tablet,Eletrônicos,4,850.47,2024-02-19,1070,Leste
416,Notebook,Eletrônicos,2,682.38,2024-02-20,1016,Oeste
417,Teclado,Acessórios,2,476.98,2024-02-21,1083,Leste
418,Smartphone,Eletrônicos,4,1425.26,2024-02-22,1099,Norte
419,Fone de ouvido,Acessórios,4,1157.23,2024-02-23,1008,Oeste
420,Mouse,Acessórios,4,253.16,2024-02-24,1037,Leste
421,Smartphone,Eletrônicos,1,1309.28,2024-02-25,1047,Norte
422,Smartphone,Eletrônicos,3,756.78,2024-02-26,1059,Oeste
423,Mouse,Acessórios,1,1347.1,2024-02-27,1062,Leste
424,Tablet,Eletrônicos,3,1209.79,2024-02-28,1085,Leste
425,Fone de ouvido,Acessórios,1,666.56,2024-02-29,1001,Leste
426,Teclado,Acessórios,3,82.58,2024-03-01,1087,Oeste
427,Notebook,Eletrônicos,1,439.58,2024-03-02,1071,Norte
428,Monitor,Acessórios,4,835.37,2024-03-03,1010,Norte
429,Notebook,Eletrônicos,2,968.54,2024-03-04,1063,Sul
430,Monitor,Acessórios,1,423.94,2024-03-05,1076,Leste
431,Notebook,Eletrônicos,3,252.07,2024-03-06,1080,Sul
432,Mouse,Acessórios,4,1260.65,2024-03-07,1071,Sul
433,Teclado,Acessórios,1,1477.38,2024-03-08,1020,Norte
434,Fone de ouvido,Acessórios,1,812.25,2024-03-09,1017,Oeste
435,Monitor,Acessórios,4,298.93,2024-03-10,1093,Oeste
436,Fone de ouvido,Acessórios,1,444.85,2024-03-11,1063,Norte
437,Fone de ouvido,Acessórios,2,76.67,2024-03-12,1081,Oeste
438,Fone de ouvido,Acessórios,1,1375.73,2024-03-13,1094,Sul
439,Cadeira,Acessórios,2,220.74,2024-03-14,1037,Leste
440,Tablet,Eletrônicos,2,885.95,2024-03-15,1031,Norte
441,Notebook,Eletrônicos,4,447.38,2024-03-16,1010,Leste
442,Fone de ouvido,Acessórios,1,853.56,2024-03-17,1044,Oeste
443,Notebook,Eletrônicos,4,994.56,2024-03-18,1088,Leste
444,Fone de ouvido,Acessórios,1,1253.13,2024-03-19,1032,Oeste
445,Monitor,Acessórios,1,349.31,2024-03-20,1040,Oeste
446,Tablet,Eletrônicos,3,65.94,2024-03-21,1007,Sul
447,Tablet,Eletrônicos,1,248.48,2024-03-22,1010,Oeste
448,Mouse,Acessórios,4,1355.03,2024-03-23,1085,Sul
449,Cadeira,Acessórios,2,1317.14,2024-03-24,1050,Sul
450,Mouse,Acessórios,1,916.25,2024-03-25,1087,Sul
451,Mouse,Acessórios,3,920.75,2024-03-26,1040,Norte
452,Mouse,Acessórios,4,1014.3,2024-03-27,1016,Norte
453,Mouse,Acessórios,1,304.29,2024-03-28,1075,Oeste
454,Mouse,Acessórios,4,1375.9,2024-03-29,1045,Sul
455,Teclado,Acessórios,3,657.22,2024-03-30,1031,Norte
456,Tablet,Eletrônicos,3,605.55,2024-03-31,1078,Sul
457,Mouse,Acessórios,4,802.43,2024-04-01,1079,Leste
458,Fone de ouvido,Acessórios,1,118.1,2024-04-02,1053,Leste
459,Tablet,Eletrônicos,2,291.11,2024-04-03,1085,Leste
460,Tablet,Eletrônicos,3,1120.15,2024-04-04,1091,Oeste
461,Smartphone,Eletrônicos,1,170.06,2024-04-05,1019,Sul
462,Teclado,Acessórios,1,924.57,2024-04-06,1032,Leste
463,Mouse,Acessórios,2,405.76,2024-04-07,1073,Norte
464,Notebook,Eletrônicos,3,614.48,2024-04-08,1039,Leste
465,Monitor,Acessórios,3,468.61,2024-04-09,1031,Leste
466,Cadeira,Acessórios,1,565.73,2024-04-10,1096,Leste
467,Fone de ouvido,Acessórios,1,1092.62,2024-04-11,1001,Oeste
468,Notebook,Eletrônicos,2,480.83,2024-04-12,1096,Norte
469,Teclado,Acessórios,2,871.29,2024-04-13,1032,Sul
470,Monitor,Acessórios,3,740.27,2024-04-14,1076,Norte
471,Teclado,Acessórios,4,1012.32,2024-04-15,1029,Sul
472,Fone de ouvido,Acessórios,3,1408.4,2024-04-16,1032,Oeste
473,Tablet,Eletrônicos,1,1112.23,2024-04-17,1076,Oeste
474,Monitor,Acessórios,3,361.66,2024-04-18,1025,Oeste
475,Tablet,Eletrônicos,4,95.22,2024-04-19,1021,Oeste
476,Fone de ouvido,Acessórios,2,430.28,2024-04-20,1065,Sul
477,Notebook,Eletrônicos,4,912.86,2024-04-21,1037,Leste
478,Fone de ouvido,Acessórios,4,124.57,2024-04-22,1089,Sul
479,Notebook,Eletrônicos,4,769.73,2024-04-23,1045,Norte
480,Monitor,Acessórios,2,915.42,2024-04-24,1014,Oeste
481,Monitor,Acessórios,4,534.65,2024-04-25,1097,Oeste
482,Mouse,Acessórios,4,1167.82,2024-04-26,1043,Norte
483,Teclado,Acessórios,4,204.57,2024-04-27,1048,Sul
484,Mouse,Acessórios,1,158.95,2024-04-28,1074,Leste
485,Teclado,Acessórios,4,1105.87,2024-04-29,1060,Leste
486,Mouse,Acessórios,2,768.46,2024-04-30,1066,Norte
487,Tablet,Eletrônicos,4,1048.18,2024-05-01,1005,Leste
488,Monitor,Acessórios,4,680.5,2024-05-02,1008,Sul
489,Notebook,Eletrônicos,2,407.28,2024-05-03,1005,Sul
490,Teclado,Acessórios,4,1237.7,2024-05-04,1072,Norte
491,Fone de ouvido,Acessórios,2,1209.15,2024-05-05,1094,Sul
492,Teclado,Acessórios,4,1057.31,2024-05-06,1031,Oeste
493,Notebook,Eletrônicos,2,444.61,2024-05-07,1040,Norte
494,Mouse,Acessórios,4,905.83,2024-05-08,1075,Sul
495,Teclado,Acessórios,4,573.41,2024-05-09,1007,Norte
496,Cadeira,Acessórios,1,182.79,2024-05-10,1071,Leste
497,Tablet,Eletrônicos,1,1380.1,2024-05-11,1049,Sul
498,Monitor,Acessórios,4,248.39,2024-05-12,1091,Oeste
499,Notebook,Eletrônicos,4,1427.84,2024-05-13,1061,Sul
500,Monitor,Acessórios,3,696.71,2024-05-14,1083,Norte
